trade_date,ts_code,open,high,low,close,vol,amount,log_return,log_return_seasonal_diff,month,quarter,dayofweek,is_monday,is_before_holiday
2022-10-19,600519.SH,1701.98,1701.98,1648.0,1648.0,60120.93,9997656.284,-0.034489364316868,-0.041941713839755757,10,4,2,0,0
2022-10-20,600519.SH,1621.0,1668.43,1611.0,1643.5,42778.07,7020555.512,-0.0027343173651432906,-0.01818860243552578,10,4,3,0,0
2022-10-21,600519.SH,1640.0,1647.8,1610.0,1624.0,38907.4,6317945.876,-0.011935872382650814,-0.025265848486507814,10,4,4,0,0
2022-10-24,600519.SH,1570.0,1589.0,1488.01,1501.28,132098.04,20217576.174,-0.07857416417988361,-0.07592234613159032,10,4,0,1,0
2022-10-25,600519.SH,1479.42,1515.0,1472.0,1479.75,81361.56,12136909.034,-0.01444492297090516,-0.013036603022990256,10,4,1,0,0
2022-10-26,600519.SH,1488.8,1514.99,1460.0,1464.08,81780.83,12120993.864,-0.010646095733807925,-0.006462602415944652,10,4,2,0,0
2022-10-27,600519.SH,1480.0,1487.98,1383.85,1401.0,107105.9,15258551.283,-0.04404079150002005,0.006625898598532132,10,4,3,0,0
2022-10-28,600519.SH,1390.77,1406.0,1358.71,1360.0,93142.75,12823821.843,-0.02970156760690923,-0.018407630346284343,10,4,4,0,0
2022-10-31,600519.SH,1350.0,1382.01,1333.0,1350.0,71846.65,9758303.071,-0.007380107297621841,0.027311333060509924,10,4,0,1,0
2022-11-01,600519.SH,1359.0,1469.4,1359.0,1462.01,118766.48,16859775.304,0.07970760879913641,0.057819371685689624,11,4,1,0,0
2022-11-02,600519.SH,1460.0,1506.0,1436.0,1471.96,79777.15,11717204.099,0.006782644774948388,0.01784143327257226,11,4,2,0,0
2022-11-03,600519.SH,1443.57,1462.5,1428.1,1439.5,45159.7,6509550.787,-0.02229901495432962,-0.01489899345072665,11,4,3,0,0
2022-11-04,600519.SH,1437.96,1527.77,1437.96,1516.57,80007.95,11996968.945,0.05215537492967748,0.08664473924654548,11,4,4,0,0
2022-11-07,600519.SH,1494.05,1518.48,1486.59,1507.11,42698.35,6414049.133,-0.0062572963185205666,-0.003522978953377276,11,4,0,1,0
2022-11-08,600519.SH,1508.0,1517.99,1468.96,1484.88,39324.91,5842320.995,-0.014859948772544485,-0.0029240763898936706,11,4,1,0,0
2022-11-09,600519.SH,1483.95,1488.88,1450.0,1459.9,36090.16,5276777.53,-0.016966020684908933,0.061608143494974676,11,4,2,0,0
2022-11-10,600519.SH,1444.0,1485.0,1435.15,1475.0,37719.67,5518325.849,0.010290049567985626,0.024734972538890787,11,4,3,0,0
2022-11-11,600519.SH,1528.0,1544.45,1494.98,1528.15,73947.15,11252112.275,0.03539986367369519,0.04604595940750311,11,4,4,0,0
2022-11-14,600519.SH,1543.5,1563.53,1528.0,1533.0,57370.15,8858049.581,0.003168746424199398,0.04720953792421945,11,4,0,1,0
2022-11-15,600519.SH,1532.0,1598.97,1521.0,1588.0,56317.6,8858377.894,0.03524876293526624,0.06495033054217547,11,4,1,0,0
2022-11-16,600519.SH,1581.0,1598.0,1568.0,1585.25,26847.76,4250886.805,-0.0017332392269393537,0.005646868070682487,11,4,2,0,0
2022-11-17,600519.SH,1590.5,1596.3,1552.88,1567.0,30579.88,4793001.162,-0.011579160224120422,-0.09128676902325683,11,4,3,0,0
2022-11-18,600519.SH,1576.0,1584.0,1556.0,1567.13,23608.71,3703793.426,8.295763103305376e-05,-0.006699687143915334,11,4,4,0,0
2022-11-21,600519.SH,1541.35,1541.35,1498.53,1519.98,39096.0,5917086.07,-0.030548744128034322,-0.0082497291737047,11,4,0,1,0
2022-11-22,600519.SH,1517.44,1559.74,1516.11,1539.95,29900.62,4582790.131,0.013052771489105552,-0.039102603440571926,11,4,1,0,0
2022-11-23,600519.SH,1528.0,1557.0,1521.04,1549.0,22177.46,3428793.052,0.005859613068743386,0.012116909387263952,11,4,2,0,0
2022-11-24,600519.SH,1559.0,1568.88,1513.98,1519.99,27687.38,4241974.248,-0.018905805545556653,-0.004045856773012169,11,4,3,0,0
2022-11-25,600519.SH,1520.51,1532.0,1510.0,1522.01,18621.04,2833988.373,0.00132807383096889,0.018294094515877823,11,4,4,0,0
2022-11-28,600519.SH,1484.78,1515.0,1451.0,1509.88,47723.21,7040991.068,-0.008001652249909341,-0.018291701817894968,11,4,0,1,0
2022-11-29,600519.SH,1569.56,1600.0,1551.0,1599.0,73420.13,11587859.176,0.05734825638158281,0.02194839270788762,11,4,1,0,0
2022-11-30,600519.SH,1587.12,1604.0,1585.0,1599.0,31497.3,5019450.678,0.0,-0.003168746424199398,11,4,2,0,0
2022-12-01,600519.SH,1660.0,1680.0,1630.79,1630.8,51357.68,8480772.923,0.019692258111144056,-0.015556504824122186,12,4,3,0,0
2022-12-02,600519.SH,1635.0,1652.99,1621.2,1633.88,23883.9,3910860.618,0.0018868623655592387,0.0036201015924985924,12,4,4,0,0
2022-12-05,600519.SH,1668.0,1679.0,1649.0,1664.9,36127.46,6018521.304,0.018807507240149235,0.030386667464269657,12,4,0,1,0
2022-12-06,600519.SH,1655.0,1726.9,1652.0,1688.0,44147.48,7477917.194,0.01377933460509606,0.013696376974063007,12,4,1,0,0
2022-12-07,600519.SH,1677.81,1720.0,1670.03,1684.0,35526.26,6012253.045,-0.0023724803536309125,0.02817626377440341,12,4,2,0,0
2022-12-08,600519.SH,1682.0,1695.0,1665.0,1687.02,19729.56,3323420.877,0.0017917430379741361,-0.011261028451131416,12,4,3,0,0
2022-12-09,600519.SH,1692.0,1730.0,1682.0,1730.0,39215.26,6716944.493,0.025157749651578243,0.019298136582834857,12,4,4,0,0
2022-12-12,600519.SH,1715.86,1766.0,1715.0,1739.02,34755.17,6063957.619,0.0052003276588887815,0.024106133204445435,12,4,0,1,0
2022-12-13,600519.SH,1737.0,1760.69,1730.0,1750.0,21385.46,3735089.152,0.006294051766846387,0.004965977935877497,12,4,1,0,0
2022-12-14,600519.SH,1743.0,1780.8,1743.0,1770.87,29098.4,5141262.368,0.011855163314992367,0.01985681556490171,12,4,2,0,0
2022-12-15,600519.SH,1805.0,1816.0,1780.0,1786.99,30634.44,5497063.39,0.009061688940318113,-0.048286567441264694,12,4,3,0,0
2022-12-16,600519.SH,1773.25,1791.0,1743.0,1786.87,33302.66,5901587.128,-6.715428139081325e-05,-6.715428139081325e-05,12,4,4,0,0
2022-12-19,600519.SH,1798.8,1798.8,1760.17,1773.0,24987.1,4447236.356,-0.00779245881727153,-0.027484716928415587,12,4,0,1,0
2022-12-20,600519.SH,1765.33,1765.33,1682.45,1715.0,46198.4,7944120.661,-0.033259946474167634,-0.03514680883972687,12,4,1,0,0
2022-12-21,600519.SH,1724.0,1739.0,1717.65,1739.0,22816.14,3948926.227,0.013897154754243246,-0.004910352485905989,12,4,2,0,0
2022-12-22,600519.SH,1756.7,1783.0,1745.0,1768.0,23175.34,4093861.57,0.016538728843305428,0.0027593942382093672,12,4,3,0,0
2022-12-23,600519.SH,1752.4,1782.0,1745.0,1771.0,17319.21,3063608.409,0.0016953945852451469,0.004067874938876059,12,4,4,0,0
2022-12-26,600519.SH,1771.0,1771.0,1735.02,1742.06,21383.8,3749121.03,-0.016476037794766363,-0.0182677808327405,12,4,0,1,0
2022-12-27,600519.SH,1738.0,1747.15,1725.5,1733.0,17905.05,3109270.166,-0.005214310272461553,-0.030372059924039796,12,4,1,0,0
2022-12-28,600519.SH,1745.88,1747.0,1708.01,1733.0,21437.9,3699948.995,0.0,-0.0052003276588887815,12,4,2,0,0
2022-12-29,600519.SH,1717.0,1726.99,1701.05,1719.0,22417.8,3844499.655,-0.008111284332756874,-0.014405336099603261,12,4,3,0,0
2022-12-30,600519.SH,1736.0,1752.99,1727.0,1727.0,25333.12,4409544.297,0.004643072763829359,-0.0072120905511630085,12,4,4,0,0
2023-01-03,600519.SH,1731.2,1738.43,1706.01,1730.01,26033.8,4487760.231,0.0017413896752609404,-0.007320299265057173,1,1,1,0,0
2023-01-04,600519.SH,1730.0,1738.7,1716.0,1725.01,20415.75,3523582.306,-0.0028943412718334116,-0.0028271869904425984,1,1,2,0,0
2023-01-05,600519.SH,1737.0,1801.0,1733.0,1801.0,47942.85,8541587.089,0.043109218625850154,0.050901677443121685,1,1,3,0,0
2023-01-06,600519.SH,1806.12,1811.9,1787.0,1803.77,24903.75,4480838.898,0.0015368528617409893,0.034796799335908624,1,1,4,0,0
2023-01-09,600519.SH,1835.0,1849.98,1807.82,1841.2,30977.23,5684181.147,0.020538613905388914,0.006641459151145668,1,1,0,1,0
2023-01-10,600519.SH,1839.06,1864.5,1830.5,1854.45,22731.73,4204783.734,0.007170623177960245,-0.009368105665345183,1,1,1,0,0
2023-01-11,600519.SH,1856.0,1860.0,1836.84,1844.95,22720.31,4201487.773,-0.0051359792846401575,-0.006831373869885304,1,1,2,0,0
2023-01-12,600519.SH,1848.0,1856.0,1833.0,1834.0,17193.17,3162637.136,-0.005952803019996011,0.010523234774770351,1,1,3,0,0
2023-01-13,600519.SH,1844.18,1888.0,1840.0,1887.0,31939.65,5969876.222,0.028488892552140044,0.0337032028246016,1,1,4,0,0
2023-01-16,600519.SH,1886.0,1935.0,1881.0,1912.9,36848.26,7059982.64,0.013632148790057919,0.013632148790057919,1,1,0,1,2
2023-01-17,600519.SH,1913.16,1923.0,1895.0,1908.0,21299.23,4068321.409,-0.002564842150376556,0.005546442182380318,1,1,1,0,2
2023-01-18,600519.SH,1914.0,1925.3,1890.0,1893.0,21062.93,4008665.438,-0.007892700798908692,-0.01253577356273805,1,1,2,0,2
2023-01-19,600519.SH,1892.5,1892.52,1866.0,1880.21,23438.89,4401994.437,-0.006779399495886018,-0.008520789171146959,1,1,3,0,2
2023-01-20,600519.SH,1889.19,1898.25,1858.0,1860.01,25608.75,4807356.071,-0.010801608676556107,-0.007907267404722695,1,1,4,0,2
2023-01-31,600519.SH,1896.5,1899.95,1833.07,1845.76,32990.68,6128311.548,-0.007690747260460817,-0.05079996588631097,1,1,1,0,0
2023-02-01,600519.SH,1854.98,1859.0,1811.4,1844.97,33973.89,6244678.925,-0.0004280995965917356,-0.001964952458332725,2,1,2,0,0
2023-02-02,600519.SH,1848.38,1859.0,1826.0,1836.11,29758.86,5465509.51,-0.0048138139400650815,-0.025352427845453995,2,1,3,0,0
2023-02-03,600519.SH,1820.0,1826.0,1795.68,1818.0,34944.9,6324635.031,-0.009912207502338788,-0.017082830680299033,2,1,4,0,0
2023-02-06,600519.SH,1780.0,1795.0,1760.0,1795.0,42660.95,7595739.044,-0.012731973815045095,-0.007595994530404937,2,1,0,1,0
2023-02-07,600519.SH,1808.08,1808.8,1787.73,1797.0,24321.71,4373671.735,0.0011135858611801552,0.007066388881176167,2,1,1,0,0
2023-02-08,600519.SH,1800.01,1805.97,1775.0,1784.0,16675.77,2980574.806,-0.007260573643604218,-0.03574946619574426,2,1,2,0,0
2023-02-09,600519.SH,1778.0,1829.75,1775.01,1818.0,29753.66,5401399.088,0.018878961597469157,0.0052468128074112386,2,1,3,0,0
2023-02-10,600519.SH,1810.1,1818.49,1801.05,1810.0,17984.51,3253859.317,-0.00441015047755311,-0.0018453083271765536,2,1,4,0,0
2023-02-13,600519.SH,1810.0,1874.5,1810.0,1856.35,38146.7,7058382.498,0.02528534889396372,0.03317804969287241,2,1,0,1,0
2023-02-14,600519.SH,1856.46,1857.4,1835.0,1843.79,19565.76,3601769.574,-0.0067889583857816405,-9.558889895622258e-06,2,1,1,0,0
2023-02-15,600519.SH,1843.78,1855.3,1835.81,1841.0,18176.91,3351422.211,-0.0015143335349749876,0.00928727514158112,2,1,2,0,0
2023-02-16,600519.SH,1841.34,1887.0,1828.0,1861.82,33245.95,6196915.13,0.01124560168401878,0.018936348944479597,2,1,3,0,0
2023-02-17,600519.SH,1850.16,1873.0,1820.05,1820.78,26442.83,4880328.952,-0.022289523228188557,-0.02186142363159682,2,1,4,0,0
2023-02-20,600519.SH,1821.0,1878.8,1817.2,1875.0,29668.69,5488800.056,0.029343678715602728,0.03415749265566781,2,1,0,1,0
2023-02-21,600519.SH,1874.0,1874.0,1851.0,1867.0,18750.52,3491633.51,-0.004275794862788729,0.005636412639550059,2,1,1,0,0
2023-02-22,600519.SH,1855.01,1863.9,1831.8,1836.0,21869.16,4031016.045,-0.01674357236128632,-0.004011598546241224,2,1,2,0,0
2023-02-23,600519.SH,1840.0,1848.8,1805.25,1818.0,21880.97,3983991.208,-0.009852296443011888,-0.010965882304192043,2,1,3,0,0
2023-02-24,600519.SH,1810.11,1810.19,1782.18,1788.0,24634.61,4415621.498,-0.016639319003965092,-0.009378745360360874,2,1,4,0,0
2023-02-27,600519.SH,1778.5,1815.0,1775.02,1810.41,22064.89,3978128.676,0.012455662211797502,-0.006423299385671655,2,1,0,1,0
2023-02-28,600519.SH,1819.0,1822.01,1783.3,1813.74,23951.81,4314877.096,0.001837672798933987,0.006247823276487097,2,1,1,0,0
2023-03-01,600519.SH,1813.0,1848.0,1803.23,1838.53,24458.1,4475592.195,0.013575327514263158,-0.011710021379700564,3,1,2,0,0
2023-03-02,600519.SH,1829.0,1838.99,1821.1,1828.0,13144.19,2405292.304,-0.005743866244358742,0.0010450921414228986,3,1,3,0,0
2023-03-03,600519.SH,1839.77,1841.61,1802.48,1818.04,16198.06,2946842.659,-0.005463475318495448,-0.00394914178352046,3,1,4,0,0
2023-03-06,600519.SH,1818.18,1818.5,1796.77,1807.14,20645.86,3730079.522,-0.0060135126241647185,-0.0172591143081835,3,1,0,1,0
2023-03-07,600519.SH,1805.98,1816.6,1788.0,1788.3,22785.39,4101302.456,-0.010480037177444501,0.011809486050744056,3,1,1,0,0
2023-03-08,600519.SH,1780.02,1785.94,1761.12,1770.42,22763.7,4035787.172,-0.010048641338898712,-0.03939232005450144,3,1,2,0,0
2023-03-09,600519.SH,1768.0,1785.0,1740.0,1770.02,27611.5,4881442.71,-0.00022596061602708772,0.004049834246761641,3,1,3,0,0
2023-03-10,600519.SH,1751.57,1781.0,1750.0,1750.0,21160.82,3725139.075,-0.011375058021505069,0.00536851433978125,3,1,4,0,0
2023-03-13,600519.SH,1751.0,1775.0,1749.0,1762.0,20560.43,3626476.291,0.0068337395785649235,0.01668603602157681,3,1,0,1,0
2023-03-14,600519.SH,1763.78,1779.88,1738.5,1766.0,23704.92,4177289.027,0.002267574667780714,0.018906893671745806,3,1,1,0,0
2023-03-15,600519.SH,1778.37,1784.88,1750.12,1750.92,19212.53,3392698.49,-0.008575738099973584,-0.021031400311771087,3,1,2,0,0
2023-03-16,600519.SH,1740.0,1770.0,1739.01,1751.99,17646.24,3096791.142,0.0006109206535587219,-0.001226752145375265,3,1,3,0,0
2023-03-17,600519.SH,1770.0,1775.89,1736.0,1742.0,27022.91,4744249.369,-0.005718406305041945,-0.019293733819305103,3,1,4,0,0
2023-03-20,600519.SH,1751.0,1755.0,1728.0,1729.6,20490.93,3557872.017,-0.00714371052750451,-0.001399844283145768,3,1,0,1,0
2023-03-21,600519.SH,1735.0,1785.85,1723.97,1775.0,31141.82,5491052.284,0.02591025502457267,0.03137373034306812,3,1,1,0,0
2023-03-22,600519.SH,1780.0,1793.0,1765.55,1773.35,15330.26,2727648.674,-0.0009300097898607973,0.005083502834303921,3,1,2,0,0
2023-03-23,600519.SH,1766.0,1791.11,1765.01,1774.86,17355.66,3082821.551,0.000851133439766727,0.011331170617211228,3,1,3,0,0
2023-03-24,600519.SH,1769.08,1783.6,1766.0,1778.62,12769.96,2269649.179,0.002116236142175154,0.012164877481073866,3,1,4,0,0
2023-03-27,600519.SH,1778.6,1778.6,1756.0,1767.79,15295.55,2700755.933,-0.006107603839250686,-0.005881643223223598,3,1,0,1,0
2023-03-28,600519.SH,1770.0,1790.0,1765.02,1781.8,17261.35,3073113.077,0.007893910424196626,0.019268968445701695,3,1,1,0,0
2023-03-29,600519.SH,1799.0,1800.0,1785.07,1790.0,15392.99,2761909.333,0.004591530548257339,-0.0022422090303075848,3,1,2,0,0
2023-03-30,600519.SH,1793.0,1805.0,1779.0,1800.0,19257.01,3453573.052,0.005571045049455492,0.003303470381674778,3,1,3,0,0
2023-03-31,600519.SH,1825.0,1848.0,1819.0,1820.0,27446.33,5024790.356,0.011049836186584727,0.01962557428655831,3,1,4,0,0
2023-04-03,600519.SH,1825.0,1827.77,1800.08,1802.07,21417.43,3875811.673,-0.00990049693006334,-0.010511417583622062,4,2,0,1,0
2023-04-04,600519.SH,1812.0,1815.17,1787.0,1814.59,20066.26,3614275.263,0.006923542723178855,0.0126419490282208,4,2,1,0,0
2023-04-06,600519.SH,1805.0,1815.9,1788.22,1796.96,14874.22,2676251.956,-0.009763198649230809,-0.002619488121726299,4,2,3,0,0
2023-04-07,600519.SH,1795.0,1806.01,1788.34,1790.99,13524.68,2428160.574,-0.003327808642521468,-0.02923806366709414,4,2,4,0,0
2023-04-10,600519.SH,1790.88,1790.88,1744.0,1771.7,29418.22,5171150.567,-0.010829001965812601,-0.009898992175951804,4,2,0,1,0
2023-04-11,600519.SH,1793.0,1793.0,1744.0,1745.5,29209.19,5138854.627,-0.014898490061301395,-0.015749623501068122,4,2,1,0,0
2023-04-12,600519.SH,1747.26,1750.0,1692.82,1694.1,51104.92,8732657.376,-0.029889421198189936,-0.03200565734036509,4,2,2,0,0
2023-04-13,600519.SH,1690.0,1723.59,1684.01,1723.0,29542.68,5049310.126,0.01691533118102928,0.023022935020279967,4,2,3,0,0
2023-04-14,600519.SH,1726.0,1733.0,1704.8,1713.42,21231.62,3646526.766,-0.005575584368551212,-0.013469494792747838,4,2,4,0,0
2023-04-17,600519.SH,1740.0,1753.0,1728.0,1753.0,30467.23,5303401.395,0.022837232761856008,0.01824570221359867,4,2,0,1,0
2023-04-18,600519.SH,1753.0,1769.0,1746.02,1758.0,18313.89,3220107.647,0.002848193323887749,-0.002722851725567743,4,2,1,0,0
2023-04-19,600519.SH,1762.0,1765.5,1750.0,1759.0,14600.56,2568632.845,0.0005686664924358098,-0.010481169694148917,4,2,2,0,0
2023-04-20,600519.SH,1760.11,1765.0,1729.0,1741.88,19885.37,3468366.835,-0.009780476035425423,0.00012002089463791776,4,2,3,0,0
2023-04-21,600519.SH,1746.0,1748.08,1721.28,1725.47,18517.87,3210937.222,-0.00946551258006778,-0.016389055303246636,4,2,4,0,0
2023-04-24,600519.SH,1721.0,1722.0,1701.0,1705.0,20230.91,3456728.718,-0.011934366404447339,-0.00217116775521653,4,2,0,1,0
2023-04-25,600519.SH,1706.0,1735.98,1702.0,1730.38,20582.51,3534989.917,0.014775926833170416,0.018103735475691884,4,2,1,0,0
2023-04-26,600519.SH,1744.0,1761.0,1720.0,1743.91,27891.6,4861477.657,0.007788681081939863,0.018617683047752465,4,2,2,0,0
2023-04-27,600519.SH,1748.0,1770.0,1730.0,1757.92,25605.04,4489906.864,0.008001573319843303,0.022900063381144697,4,2,3,0,0
2023-04-28,600519.SH,1763.01,1782.77,1753.97,1760.52,26224.64,4636084.177,0.001477927986981875,0.03136734918517181,4,2,4,0,0
2023-05-04,600519.SH,1769.0,1777.67,1736.0,1749.9,27466.42,4818999.65,-0.006050576511850814,-0.022965907692880094,5,2,3,0,0
2023-05-05,600519.SH,1766.0,1766.0,1736.39,1750.0,20714.21,3621305.973,5.714448985738585e-05,0.005632728858408598,5,2,4,0,0
2023-05-08,600519.SH,1768.32,1769.0,1717.17,1720.52,33171.26,5742915.994,-0.016989217219835595,-0.0398264499816916,5,2,0,1,0
2023-05-09,600519.SH,1715.0,1739.98,1707.07,1722.0,29377.96,5057346.564,0.0008598352899520378,-0.001988358033935711,5,2,1,0,0
2023-05-10,600519.SH,1715.19,1736.0,1715.0,1725.0,20772.6,3588550.877,0.0017406444777838814,0.0011719779853480716,5,2,2,0,0
2023-05-11,600519.SH,1731.0,1735.0,1715.0,1717.07,15246.12,2623835.905,-0.004607700616247712,0.005172775419177711,5,2,3,0,0
2023-05-12,600519.SH,1715.0,1729.88,1705.01,1706.4,19460.45,3335038.59,-0.006233461692071174,0.003232050887996607,5,2,4,0,0
2023-05-15,600519.SH,1702.0,1717.0,1691.2,1716.3,25740.18,4384647.977,0.00578492278545184,0.01771928918989918,5,2,0,1,0
2023-05-16,600519.SH,1713.99,1719.99,1697.0,1703.29,22223.77,3785811.907,-0.00760913604967417,-0.022385062882844586,5,2,1,0,0
2023-05-17,600519.SH,1708.0,1713.0,1699.01,1701.0,16776.91,2858697.942,-0.001345361497056885,-0.009134042578996748,5,2,2,0,0
2023-05-18,600519.SH,1704.99,1705.4,1690.0,1691.0,19219.28,3260170.684,-0.0058962434972817945,-0.013897816817125097,5,2,3,0,0
2023-05-19,600519.SH,1671.0,1704.33,1655.55,1699.5,26741.16,4504022.549,0.005014020237591232,0.0035360922506093573,5,2,4,0,0
2023-05-22,600519.SH,1690.01,1752.0,1690.0,1746.0,41284.32,7165754.129,0.0269933672633762,0.033043943775227014,5,2,0,1,0
2023-05-23,600519.SH,1753.99,1754.0,1724.55,1724.55,16894.21,2934118.394,-0.012361310531688652,-0.012418455021546038,5,2,1,0,0
2023-05-24,600519.SH,1732.33,1733.55,1710.11,1710.9,18479.27,3182416.491,-0.007946599037255808,0.009042618182579787,5,2,2,0,0
2023-05-25,600519.SH,1705.99,1710.0,1690.0,1701.0,22465.6,3814504.093,-0.005803234434741178,-0.006663069724693216,5,2,3,0,0
2023-05-26,600519.SH,1702.0,1705.0,1675.01,1690.56,18291.1,3090691.546,-0.006156478419910627,-0.007897122897694508,5,2,4,0,0
2023-05-29,600519.SH,1697.0,1698.35,1678.0,1689.0,17771.41,2998147.159,-0.0009231971681513684,0.0036845034480963434,5,2,0,1,0
2023-05-30,600519.SH,1689.0,1698.89,1658.56,1668.29,26453.4,4424706.688,-0.012337488089893434,-0.00610402639782226,5,2,1,0,0
2023-05-31,600519.SH,1661.01,1665.72,1626.67,1628.9,36956.97,6053737.281,-0.023894209354346607,-0.029679132139798448,5,2,2,0,0
2023-06-01,600519.SH,1618.0,1674.99,1618.0,1635.92,28645.25,4708722.933,0.004300396847999544,0.011909532897673714,6,2,3,0,0
2023-06-02,600519.SH,1645.0,1673.15,1636.11,1670.6,25058.02,4163116.244,0.020977506110246402,0.022322867607303287,6,2,4,0,0
2023-06-05,600519.SH,1666.16,1682.88,1663.0,1665.0,16200.5,2704294.313,-0.003357719907261192,0.0025385235900206027,6,2,0,1,0
2023-06-06,600519.SH,1670.0,1684.0,1651.55,1666.99,19913.92,3326778.183,0.001194481518016488,-0.0038195387195747443,6,2,1,0,0
2023-06-07,600519.SH,1672.99,1678.8,1650.0,1650.9,17889.64,2971782.064,-0.009699011198738283,-0.03669237846211448,6,2,2,0,0
2023-06-08,600519.SH,1655.83,1675.0,1650.01,1668.0,14702.72,2441569.677,0.01030471018486967,0.02266602071655832,6,2,3,0,0
2023-06-09,600519.SH,1671.99,1677.97,1666.0,1666.0,17580.41,2938014.322,-0.0011997601919047085,0.0067468388453511,6,2,4,0,0
2023-06-12,600519.SH,1666.02,1708.0,1661.52,1696.0,27029.44,4562308.599,0.017846993625060925,0.023650228059802103,6,2,0,1,0
2023-06-13,600519.SH,1693.88,1704.61,1685.0,1699.0,14662.54,2485398.902,0.0017673053200839561,0.007923783739994583,6,2,1,0,0
2023-06-14,600519.SH,1719.0,1734.24,1706.21,1726.88,31505.8,5438040.356,0.016276469405103633,0.017199666573255,6,2,2,0,0
2023-06-15,600519.SH,1730.34,1755.65,1723.0,1755.0,25222.57,4395900.802,0.016152544822929826,0.02849003291282326,6,2,3,0,0
2023-06-16,600519.SH,1757.0,1800.0,1750.1,1797.69,37917.89,6742301.361,0.024033650473529455,0.04792785982787606,6,2,4,0,0
2023-06-19,600519.SH,1790.0,1797.95,1738.0,1744.0,31699.92,5584248.725,-0.030321181904570338,-0.03462157875256988,6,2,0,1,0
2023-06-20,600519.SH,1740.0,1765.0,1735.0,1743.46,20946.74,3659824.529,-0.0003096809737259676,-0.02128718708397237,6,2,1,0,0
2023-06-21,600519.SH,1740.0,1756.6,1735.0,1735.83,17720.61,3088635.934,-0.004385959337274592,-0.0010282394300134001,6,2,2,0,0
2023-06-26,600519.SH,1720.11,1730.0,1695.0,1709.0,23992.68,4098619.51,-0.015577281042333802,-0.01677176256035029,6,2,0,1,0
2023-06-27,600519.SH,1709.99,1719.7,1700.09,1711.05,15174.46,2598138.744,0.0011988130264262153,0.010897824225164499,6,2,1,0,0
2023-06-28,600519.SH,1713.18,1734.0,1711.0,1728.38,18573.56,3199294.221,0.010077336453301555,-0.00022737373156811458,6,2,2,0,0
2023-06-29,600519.SH,1731.0,1734.99,1713.01,1713.71,14231.16,2446524.134,-0.00852394261847067,-0.007324182426565962,6,2,3,0,0
2023-06-30,600519.SH,1700.0,1708.99,1686.48,1691.0,20458.69,3472586.73,-0.013340541078267876,-0.0311875347033288,6,2,4,0,0
2023-07-03,600519.SH,1699.0,1725.28,1692.0,1724.1,19139.09,3286737.792,0.019385105283225457,0.0176177999631415,7,3,0,1,0
2023-07-04,600519.SH,1724.2,1734.44,1718.08,1730.6,12472.38,2155553.635,0.003762993990832797,-0.012513475414270836,7,3,1,0,0
2023-07-05,600519.SH,1730.0,1731.97,1700.0,1715.38,14745.39,2523960.725,-0.008833538772544003,-0.02498608359547383,7,3,2,0,0
2023-07-06,600519.SH,1709.16,1733.0,1700.0,1702.98,15140.62,2589459.002,-0.007254972787576364,-0.03128862326110582,7,3,3,0,0
2023-07-07,600519.SH,1701.0,1708.99,1690.0,1690.03,15167.42,2571458.553,-0.007633377373664096,0.02268780453090624,7,3,4,0,0
2023-07-10,600519.SH,1705.0,1714.96,1700.0,1700.9,13477.41,2298241.728,0.006411242481192403,0.0067209234549183705,7,3,0,1,0
2023-07-11,600519.SH,1710.0,1715.17,1702.1,1710.0,12582.7,2151079.27,0.005335847776659186,0.009721807113933778,7,3,1,0,0
2023-07-12,600519.SH,1713.04,1723.0,1711.33,1713.8,13284.67,2280785.351,0.0022197567383130945,0.017797037780646896,7,3,2,0,0
2023-07-13,600519.SH,1721.99,1745.41,1719.01,1738.4,25806.54,4479772.5,0.014252022707201384,0.013053209680775169,7,3,3,0,0
2023-07-14,600519.SH,1756.0,1758.5,1741.2,1753.0,18550.3,3245530.255,0.008363455979014667,-0.0017138804742868885,7,3,4,0,0
2023-07-17,600519.SH,1751.0,1751.0,1726.6,1729.97,14336.48,2482069.846,-0.013224538620229431,-0.004700596001758761,7,3,0,1,0
2023-07-18,600519.SH,1733.58,1734.51,1721.0,1722.8,14737.65,2544005.063,-0.004153193121049448,0.009187347957218428,7,3,1,0,0
2023-07-19,600519.SH,1715.01,1728.0,1713.8,1723.0,12483.22,2147704.435,0.00011608334797408304,-0.019269021935251374,7,3,2,0,0
2023-07-20,600519.SH,1727.99,1748.98,1722.0,1724.0,16692.65,2897176.49,0.0005802146957085696,-0.0031827792951242273,7,3,3,0,0
2023-07-21,600519.SH,1731.88,1772.5,1726.0,1771.3,39377.4,6931535.726,0.02706656803491292,0.03590010680745692,7,3,4,0,0
2023-07-24,600519.SH,1750.52,1771.15,1750.52,1771.15,19713.37,3476648.177,-8.468715159803963e-05,0.007170285635978324,7,3,0,1,0
2023-07-25,600519.SH,1800.0,1828.88,1799.99,1828.55,43086.46,7837450.019,0.03189424992677736,0.03952762730044146,7,3,1,0,0
2023-07-26,600519.SH,1828.55,1835.99,1815.08,1828.55,19611.45,3580171.484,0.0,-0.006411242481192403,7,3,2,0,0
2023-07-27,600519.SH,1836.0,1854.79,1828.7,1838.03,20340.43,3749635.29,0.00517104283792591,-0.00016480493873327617,7,3,3,0,0
2023-07-28,600519.SH,1832.0,1900.0,1828.01,1897.0,39017.92,7330314.112,0.03157934506335813,0.02935958832504504,7,3,4,0,0
